"","wgEncodeBroadHistoneHepg2CtcfStdPk.broadPeak","wgEncodeBroadHistoneHepg2Ezh239875Pk.broadPeak","wgEncodeBroadHistoneHepg2H2azStdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k04me1StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k09me3Pk.broadPeak","wgEncodeBroadHistoneHepg2H3k27acStdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k27me3StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k36me3StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k4me2StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k4me3StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k79me2StdPk.broadPeak","wgEncodeBroadHistoneHepg2H3k9acStdPk.broadPeak","wgEncodeBroadHistoneHepg2H4k20me1StdPk.broadPeak","wgEncodeHaibTfbsHepg2Atf3V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Bhlhe40V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Cebpbsc150V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Cebpdsc636V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Creb1sc240V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Ctcfsc5916V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Elf1sc631V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Fosl2V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Foxa1sc101058V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Foxa1sc6553V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Foxa2sc6554V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2GabpPcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Hdac2sc6296V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Hnf4asc8987V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Hnf4gsc6558V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2JundPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2MaxV0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Mbd4sc271530V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Mybl2sc81192V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Nficsc81335V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Nr2f2sc271940V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2NrsfPcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2NrsfV0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2P300V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Pol24h8V0416102PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Pol2Pcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Rad21V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2RxraPcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Sin3ak20Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Sp1Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Sp2V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2SrfV0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Taf1Pcr2xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Tcf12Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Tead4sc101184V0422111PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Usf1Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Yy1sc281V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zbtb33Pcr1xPkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zbtb33V0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zbtb7aV0416101PkRep1.broadPeak","wgEncodeHaibTfbsHepg2Zeb1V0422111PkRep1.broadPeak","wgEncodeSydhTfbsHepg2Arid3anb100279IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Bhlhe40cIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Brca1a300IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2CebpbForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2CebpbIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2CebpzIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Chd2ab68301IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2CjunIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Corestsc30189IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2ErraForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Grp20ForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Hnf4aForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Hsf1ForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Irf3IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2JundIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Maffm8194IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mafkab50322IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mafksc477IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2MaxIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mazab85725IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Mxi1StdPk.narrowPeak","wgEncodeSydhTfbsHepg2Nrf1IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2P300sc582IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Pgc1aForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2ForsklnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2PravastStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Pol2s2IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Rad21IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Rfx5200401194IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Smc3ab9263IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Srebp1InslnStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Srebp1PravastStdPk.narrowPeak","wgEncodeSydhTfbsHepg2Srebp2PravastStdPk.narrowPeak","wgEncodeSydhTfbsHepg2TbpIggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Tcf7l2UcdPk.narrowPeak","wgEncodeSydhTfbsHepg2Tr4UcdPk.narrowPeak","wgEncodeSydhTfbsHepg2Usf2IggrabPk.narrowPeak","wgEncodeSydhTfbsHepg2Znf274UcdPk.narrowPeak"
"wgEncodeSydhTfbsHepg2Mafkab50322IggrabPk.narrowPeak",0.0318230471802184,0.0177429505392615,0.0205365205366259,0.0304549465320154,0.0127258400702311,0.0480280553527542,0.015625967262871,0.0194098015341677,0.0462539777689847,0.0497896153475976,0.0251216323646569,0.0422433782484451,0.0176511336950301,0.0093960394197366,0.00578550804195252,0.0273331827427292,0.0465884401715581,0.0435636112315322,0.0277902134323021,0.0474659608607212,0.0540709783594746,0.0533220442877769,0.0648875775095837,0.0356453043329283,0.0191741242734999,0.0756609685831924,0.053994110970533,0.0565622175016584,0.0353157091330541,0.0342066772799107,0.0696811153782224,0.0817558315179127,0.0802832470799021,0.0149451292544508,0.00116023413629705,0.00997194675594252,0.0664192513945404,0.0528241717350754,0.0389468012002913,0.0416679322899908,0.0112479824177288,0.0183524159759528,0.0624651977329013,0.00737172793985,0.005976987310661,0.0293702092720039,0.0238024400381913,0.0803596480365375,0.0108476026503319,0.0509461091064056,0.00283168934106648,0.00415552241436403,0.014934527716714,0.00584058020602126,0.103898143629647,0.0645985614053888,0.0394780603648886,0.0362309890608651,0.0551927413629784,0.00654949853145845,0.0634258298735537,0.0433673969812513,0.0889942447742827,0.00160833060797562,0.00101131331954526,0.0312660763371466,0.00298038056048523,0.00387005966216865,0.0768078103742118,0.508689167974382,1,0.527863183778406,0.0708176081697324,0.0725921851691113,0.0810232222058777,0.00742767110086485,0.0892812231452223,0.000421168034896477,0.0450981504064868,0.0640441042828078,0.0228023512734251,0.0402296689711333,0.0591564574031137,0.0803601062370626,0.0732175162022281,0.00349632628324614,0.000706042449325442,0.000583467350253725,0.0761479340506564,0.023369212698411,0.00745060177832438,0.0292939065053464,0.000273593263426557
"wgEncodeSydhTfbsHepg2Mafksc477IggrabPk.narrowPeak",0.0308919814906193,0.0144159394569259,0.0158036181339356,0.0267883942348693,0.00840463321571137,0.0453929169523123,0.0125507026657789,0.0154898506424893,0.0437060574831275,0.0491076086135036,0.0213432716029415,0.0398837290033198,0.013963556734652,0.0120548660393285,0.00683103442656708,0.0323254531333831,0.0560940226116279,0.0497418949707513,0.0299317627033814,0.0558829927748258,0.0586942271848188,0.0534206720808118,0.0648321249690698,0.0370276683097793,0.0229732035214039,0.0841837955139142,0.0595569392907835,0.0636156200186728,0.0407836608834117,0.0402200307045319,0.0775302922231669,0.0911777418396696,0.0906517250114826,0.0157701811716344,0.00134269793400734,0.011948118313791,0.0716737962653911,0.0594379339102333,0.0470050323505325,0.0460734932735516,0.0132834202813011,0.0212647614708272,0.0646114430917997,0.00841788591007904,0.00714234246820857,0.0361343019149051,0.0263737177735681,0.0868664054227706,0.0123536842871888,0.0595023937859989,0.00366521371305299,0.00521640305221156,0.018907751350715,0.00705013695868471,0.107737346948637,0.0726266192505655,0.0487288647323758,0.0417762672796008,0.0538383435505838,0.00755694164621575,0.0752135953706618,0.0478684422524962,0.1005211360668,0.00220421818302016,0.00136002853261978,0.0379699061982366,0.00313733830102585,0.00391266616107594,0.0802621421885548,0.544327668639252,0.527863183778406,1,0.0818983561678973,0.081682101582146,0.089877339962327,0.00878443662636775,0.101193444620921,0.000566131385985955,0.0531413515823288,0.0706383138845714,0.0270457156250424,0.0416041798577119,0.0636225202237314,0.0954664801877793,0.0781434103483084,0.00410820161811314,0.00070470849379971,0.000662969333603274,0.0876204334856342,0.0252504671835333,0.00940000890218209,0.0367213658266748,0.000435881967062985
"wgEncodeSydhTfbsHepg2MaxIggrabPk.narrowPeak",0.0535138853815024,0.0127552777307198,0.0127756793279299,0.0282643718827128,0.00155357269349283,0.0889076959736546,0.0119413046901016,0.0139143666468932,0.0832223703701309,0.124933111679914,0.0299377426144237,0.0832912910395817,0.0117528048520256,0.0550864283701812,0.0371452814075326,0.0740791140534545,0.330998412801288,0.31293552670493,0.0814662890557794,0.270465576267495,0.123525049435209,0.0753662661242329,0.0837692347957374,0.0487417621863276,0.13525579362428,0.325060513451298,0.13552664307729,0.168069398057153,0.111985283496782,0.348072290270458,0.209958568042996,0.335204456337019,0.314513119575475,0.0250862693823592,0.00761505047208628,0.0331669789195427,0.125377435980076,0.265712398641657,0.308819587645108,0.129085617877255,0.0423477241344902,0.101207808081914,0.1651470680677,0.0435586380127126,0.0192051537706828,0.289504175528042,0.0795825022742297,0.178233512145518,0.0820162036940775,0.409350301536212,0.0246853550331634,0.025671812098456,0.104864272923587,0.0357217577033665,0.225915775574572,0.344530344191735,0.209337501092341,0.122990674066714,0.0793722497754142,0.0217415632343637,0.382175928206091,0.0561096751954556,0.401205399702834,0.00809565209780879,0.00483190955365944,0.125987632968964,0.0141195758962252,0.017085827823582,0.11327585830465,0.0903115674234389,0.0708176081697324,0.0818983561678973,1,0.39513351809828,0.474335623103733,0.0465033154544112,0.359372501816955,0.00172547402133241,0.371748968880171,0.286652131823338,0.147377616927738,0.102228887253938,0.14008127323507,0.343089880406695,0.141924253586936,0.0231450507308341,0.00275379075184603,0.00252887927811407,0.401067110106417,0.0429474672923496,0.0421110540936294,0.17244133642479,0.00796481636531996
"wgEncodeSydhTfbsHepg2Mazab85725IggrabPk.narrowPeak",0.0681882129062004,0.0138926295185493,0.0140139068301764,0.0312936840368477,0.00197258314011892,0.0950972704391739,0.0127238636636028,0.0154344248040025,0.090493539288515,0.134240038263209,0.0324015172970787,0.0892446101389346,0.0136169067928222,0.0443462792905292,0.0276283989652417,0.0707108103672343,0.33498876199081,0.290854826877251,0.113070715974092,0.25268367233713,0.12213512471495,0.0773969164369049,0.0882192091151555,0.0537796837295571,0.118365649916808,0.328011322326847,0.14012983495279,0.174742970087379,0.103073564897309,0.278789681875617,0.202646069855933,0.330541980151808,0.30610321660416,0.0295140354209072,0.00740420175754929,0.0318079903164262,0.128259972463043,0.260521536509205,0.284426297230188,0.162983919992567,0.0395932771940654,0.0826643842430167,0.170948744172056,0.0388579094443365,0.0181345002295948,0.253085739144319,0.0753769444390672,0.183560278630474,0.0467873860100287,0.403087360104644,0.0185176795365964,0.0219239296197215,0.125668484362933,0.0362527938429052,0.240315504766302,0.275172199630481,0.188915815812269,0.112683557477367,0.0800434330330064,0.0220625642377778,0.358397198932756,0.0538133135960768,0.406706568388208,0.00756579178956967,0.00408653191708179,0.120704946208062,0.0118633857087706,0.0152682751472119,0.114640288088999,0.0892973410631681,0.0725921851691113,0.081682101582146,0.39513351809828,1,0.423630428623242,0.0386351161670561,0.343483537345031,0.0015112569524456,0.343309362299594,0.278984607934063,0.1277352245013,0.104674119229167,0.171369760043419,0.315771077603775,0.175325107936146,0.0200416101582525,0.0024587335721335,0.00220538642607484,0.367739733840844,0.0455310528455977,0.0370029004465333,0.107788550121423,0.00525087921536277
"wgEncodeSydhTfbsHepg2Mxi1StdPk.narrowPeak",0.0593896790872474,0.0142832187247519,0.0162368372849501,0.0370713713947687,0.000800690249107253,0.126931325927362,0.0141807608745698,0.0196869519700446,0.11130761590855,0.167247188978628,0.0424813784685833,0.113523003984037,0.0159750985744451,0.041238413189666,0.0221690748123198,0.0739745116230478,0.32538590475756,0.373859236034198,0.0801611260691782,0.272425066355214,0.140211141220251,0.0979605637113588,0.116841778685525,0.0719341890380842,0.123851812169918,0.363001073944981,0.153489232654477,0.18325944674131,0.102049801934977,0.370132481198677,0.243488933296637,0.403517203549584,0.347867050248396,0.0334861125906004,0.00807892561329524,0.0319310172363115,0.157308001673721,0.297482132444713,0.302448285098829,0.131566842677277,0.0324853970982078,0.0851724805509613,0.190003221877143,0.0399627972620413,0.0173312593197055,0.28584804582098,0.0707250171241094,0.220879898864857,0.0465185254277852,0.453881344249676,0.0109001992265463,0.0212215068426862,0.101542525429989,0.039328198117638,0.27325216959099,0.349097877235028,0.168897385166815,0.123948586048801,0.09082640074885,0.0151737454001993,0.35819374648829,0.0663172998122224,0.426984376603519,0.00697939183710056,0.0040888948933644,0.125389088760535,0.012472750448455,0.0121872952304027,0.129614397375081,0.101404592560308,0.0810232222058777,0.089877339962327,0.474335623103733,0.423630428623242,1,0.0338644576388399,0.359717848141791,0.00138479694305233,0.410248727519241,0.373142969460205,0.136367193431294,0.121406289687407,0.149181499462646,0.319124400870889,0.163499425690661,0.0216242826345948,0.00219604391092614,0.00205827805960496,0.437246275834304,0.0423324145501974,0.0381769591645214,0.111818913264037,0.000105016796961928
"wgEncodeSydhTfbsHepg2Nrf1IggrabPk.narrowPeak",0.0042529972092729,0.000645082456030497,0.000832775007445003,0.00122099888738983,0.000265933413223977,0.00568138878395905,0.000681497841514358,0.00104994363855714,0.00481702222524761,0.00783142889929028,0.00216615299602734,0.00518167560556802,0.000778941402576951,0.0728201232795855,0.0328013955946116,0.0117588368902612,0.0540676360298436,0.036380526250437,0.00810477760419342,0.0549995589545309,0.0115555675965426,0.0052312319121874,0.00327244020932507,0.00219685131054748,0.0625910131922656,0.025158509125053,0.00872271844038467,0.014230710154049,0.0252895523793364,0.0272561547261813,0.027395719637258,0.0284089698682914,0.0358313509193668,0.000687999166061617,0.00474757730387008,0.00932275153238326,0.00611825302833093,0.033295652975762,0.0571808568134232,0.00892364101421304,0.0109491282381908,0.0380240451661703,0.0148096850073439,0.0334258097693111,0.0179422042662341,0.0625656580783993,0.0205331720601899,0.0158252156818695,0.0263892635293464,0.0406001100940671,0.0257862294835517,0.036353056407921,0.0235163437743117,0.00632158758717398,0.0215266208767688,0.0321259186475997,0.0797867980512871,0.0212149488376829,0.00654302205273051,0.0416166773438024,0.0529816518093953,0.005655947905753,0.0367019058252132,0.00900421003021868,0.0100199637605632,0.015590128414659,0.0158104015160104,0.053693487926491,0.0106332074136243,0.00941933807276463,0.00742767110086485,0.00878443662636775,0.0465033154544112,0.0386351161670561,0.0338644576388399,1,0.0416842068958109,0.00311071370099367,0.0455153042881969,0.0204920302163609,0.0571860795036522,0.00910004771754091,0.0100096407369416,0.0522210206906092,0.00914498046330104,0.0249938581620883,0.00230083493582852,0.00155601873826279,0.0457178331938528,0.0143515009535049,0.0446851202763423,0.0463009180221463,0.0561329413446462
"wgEncodeSydhTfbsHepg2P300sc582IggrabPk.narrowPeak",0.0444864223137425,0.00979305473518492,0.010657219538756,0.0268382859844964,0.00108214685314987,0.0820005786361396,0.00792037152754884,0.011654639695711,0.070306629102512,0.0982607570215513,0.0240246016781961,0.0685399752469314,0.00904876731224112,0.0559899869164903,0.0303575786807312,0.156604182638265,0.312978869918404,0.235635983464769,0.0710597606013589,0.256656572592797,0.137158837874827,0.135373815990639,0.153405197262904,0.111420605780709,0.118250409942104,0.386948852277015,0.239650250506707,0.286927333191162,0.13802544317959,0.198118284777522,0.293600164833724,0.362977115711491,0.403398071938924,0.0670004560350541,0.0048943097947455,0.0426946488409023,0.251678112045839,0.225396042747727,0.244741453650977,0.126719550248012,0.0496069578119808,0.0878890283491073,0.231299687314828,0.039685818484495,0.0256898996342567,0.219796362842648,0.111163593581122,0.284259937050992,0.0505066061319905,0.283335516773255,0.0149952022236369,0.0244211215201019,0.111512802912637,0.0367143211607558,0.317514742261808,0.314160833247937,0.212427806270568,0.205249206821548,0.116199547753306,0.0225272312534522,0.347879285826869,0.115440169672098,0.414161551858564,0.010243606153046,0.00510405473235795,0.188377969728873,0.0152222196477945,0.015112182705338,0.171291639692012,0.119967577765688,0.0892812231452223,0.101193444620921,0.359372501816955,0.343483537345031,0.359717848141791,0.0416842068958109,1,0.00233594842024405,0.268966796957066,0.233161426158468,0.144782694741556,0.096169076764705,0.165418898836208,0.346554810741465,0.20539406357212,0.0223229917544142,0.00352060683233262,0.00297895476830181,0.41178317586427,0.0970685845727707,0.0426850916681447,0.130713430680887,0.00162860662511287
"wgEncodeSydhTfbsHepg2Pgc1aForsklnStdPk.narrowPeak",0.000111641512360364,3.32137047941626e-05,2.82940032425126e-05,6.93959570447018e-05,1.03910203184652e-05,0.000241401462897166,2.10877622605314e-05,2.97962265892993e-05,0.000186850648283508,0.000265694119253807,7.49382464180543e-05,0.000195547077539784,2.10365095002779e-05,0.0056308910646354,0.0011516624118206,0.00353509177344257,0.00258642598976035,0.00164558292513448,0.00027120557035144,0.00254358067734589,0.00056623806619894,0.000558975365103539,0.000542817025253534,0.000834891167277191,0.00231214474301529,0.00169178908119983,0.00141890407360046,0.00208293492614261,0.00199131247690338,0.00112834674979954,0.00222947160971625,0.00160242117398687,0.0021915367699703,0.0019842703722028,0,0.00274871163570972,0.00241262615544568,0.00104547214160248,0.00168719168654785,0.000766339022555084,0.00112115325174965,0.00100217150056416,0.00119707795750396,0.00462111623241707,0.00513541322162202,0.0020824396276317,0.0023010802884441,0.00127603264288622,0.00093414075316841,0.00148607344565907,0.000304278150800252,0.00525790787151559,0.00226998093578201,0.000306940800717101,0.00121183827954969,0.00194214956345699,0.00328171222467415,0.00290561193180822,0.000466387502499306,0.0017233745768925,0.00224938463596579,0.000950228496733758,0.00171806048642436,0.0406963046599603,0,0.00333109999369685,0.0461100628132554,0.00437705745687479,0.000747509608896941,0.000679158372737989,0.000421168034896477,0.000566131385985955,0.00172547402133241,0.0015112569524456,0.00138479694305233,0.00311071370099367,0.00233594842024405,1,0.00156499645855368,0.000819602549592592,0.00315024377214155,0.000459499893382304,0.000576070586475713,0.00210575512036962,0.000800234311631404,0.00378797749922751,0.0259176013851399,0.020695790607295,0.0022384876277108,0.00153407238938282,0.00621892573896589,0.00219182131127073,0
"wgEncodeSydhTfbsHepg2Pol2ForsklnStdPk.narrowPeak",0.0342713687966192,0.0084969213891535,0.00968140056256551,0.0204068321268494,0.00042116880587344,0.0849081856423816,0.00943772286042951,0.0146854427537851,0.0691382903867312,0.109946345289315,0.0318439081597996,0.0752505432338395,0.0119720126967882,0.0500278940089826,0.0187912200240359,0.0377836703983515,0.391955275277426,0.388965559623057,0.0483567120172499,0.284378894407003,0.0999646385830387,0.0277123675559671,0.0346356675915163,0.0171771390504598,0.167715427066454,0.255505918291309,0.0732873467828999,0.114112906966317,0.0787714430947756,0.349659454103757,0.187029983002937,0.303126262005812,0.277514342898341,0.0118098079820674,0.00393890195695616,0.0258792740833721,0.0585121395609734,0.361736851771436,0.45762087173461,0.0839681177297714,0.018757139654976,0.0966029464912069,0.1079371319279,0.0520830136371587,0.0189387799449113,0.417512939250777,0.0473394289774169,0.131689892997462,0.0381176927820765,0.443628116900043,0.0143129432505285,0.031101337063724,0.110068288760877,0.0361976461958062,0.151181004542862,0.247198466596639,0.199893647108753,0.0908785194597145,0.0459454604773583,0.0158444894962233,0.370000897151533,0.0228583289782586,0.311671960804604,0.00683822627019095,0.00582969542468405,0.0988364776738591,0.0107153422825603,0.0148007312800418,0.0654353290931282,0.0542820909204908,0.0450981504064868,0.0531413515823288,0.371748968880171,0.343309362299594,0.410248727519241,0.0455153042881969,0.268966796957066,0.00156499645855368,1,0.362676197107104,0.244186288256271,0.137287247567919,0.0770632011300354,0.276387309382789,0.0649706147542252,0.0277297231950651,0.00318395923705884,0.00284551548521976,0.410000415664808,0.0129248754077082,0.0524604190266928,0.0948070627999574,0
"wgEncodeSydhTfbsHepg2Pol2IggrabPk.narrowPeak",0.0582259188851744,0.0194285016574641,0.0209722544609169,0.0589318275246194,0.0013371662404552,0.178950368499966,0.0188919708647842,0.0394225541047813,0.147376480048055,0.214546336320966,0.0736147037482082,0.156276267537344,0.0310532559160842,0.0232851261042674,0.0121583947537332,0.0448458950575263,0.217095489931567,0.254892162689488,0.0422812497456104,0.174641265261318,0.121914172755728,0.0637286852259335,0.0812567311868408,0.0426745390947206,0.0770963900862215,0.239042907706474,0.095164205337946,0.122057052650431,0.0599357461551929,0.259824906877731,0.182260005890024,0.318395539629739,0.247115441336328,0.0212855131177949,0.00192292890155385,0.016950397664756,0.0908521778960103,0.369413834675581,0.242380053832781,0.0801941523314204,0.0220378664868051,0.0551303934150396,0.133107350427986,0.0239203007244286,0.0108979760457759,0.187206583268225,0.0419478249217616,0.178970477794063,0.0270659885286234,0.29294839223994,0.00735007236159237,0.0134691431486882,0.0635136465031803,0.0268391449701085,0.194285431895015,0.198109199871341,0.107040315287151,0.0788951667311061,0.0752798483027094,0.0103584221344833,0.246809591007891,0.0390881900794363,0.281194738985681,0.0041464026578946,0.0024970977214969,0.0813250605520295,0.00625058324282489,0.00711889851771422,0.0911291006024567,0.0742383463807906,0.0640441042828078,0.0706383138845714,0.286652131823338,0.278984607934063,0.373142969460205,0.0204920302163609,0.233161426158468,0.000819602549592592,0.362676197107104,1,0.109987902228585,0.266137562168652,0.0969063623909498,0.208161193702141,0.103853180849598,0.0132575250437185,0.0016053831655571,0.00137533882893843,0.341101615260359,0.0279015497748906,0.0240892525121456,0.0689894871045027,3.47384974579558e-05
"wgEncodeSydhTfbsHepg2Pol2PravastStdPk.narrowPeak",0.0110368958486897,0.00239608250299475,0.00279474033965527,0.00562309675129219,0.000118845571851014,0.0251503824979493,0.00283915158895467,0.00447831240311111,0.0194515030311229,0.0306709144888113,0.00990195296239739,0.0210459474167388,0.00387625400359257,0.0604532181934791,0.01675699279667,0.0289400846890174,0.211630234921107,0.179091720668788,0.0175624590038287,0.169779032304274,0.0475628023068709,0.0107460705737907,0.013484152634879,0.00657839945089507,0.139429852397314,0.0978142052189498,0.0354136997513496,0.0643086910402087,0.0680768783621152,0.123041432663708,0.137909019346801,0.128268390145504,0.152163880166014,0.00881517269596847,0.00284804138157816,0.0360828890206239,0.0294983720709117,0.150060751826283,0.235667345203659,0.0323846363097251,0.00902145500885079,0.0941146117916465,0.051024643322678,0.0670474827257074,0.0269502464457603,0.246465925940322,0.0385643345754282,0.0770830190461823,0.0270191369539093,0.152008511833091,0.0184532165832305,0.0576559405610236,0.0647249715664708,0.0243039895743085,0.0754238436384129,0.127157782986371,0.202010704582567,0.0667455506303841,0.0196535571029214,0.0250514242914088,0.195627520236868,0.0135084685080728,0.136084048360307,0.00975017337091716,0.0114179380865921,0.0705696863883942,0.0182391605764836,0.0237277976300794,0.0340821526849097,0.0294208704727022,0.0228023512734251,0.0270457156250424,0.147377616927738,0.1277352245013,0.136367193431294,0.0571860795036522,0.144782694741556,0.00315024377214155,0.244186288256271,0.109987902228585,1,0.0644727528954462,0.0308244988584868,0.153694812402451,0.0291025995924873,0.040911666249186,0.00841095710293595,0.0066848054638769,0.195618305235597,0.0054405798487132,0.0699534007240316,0.0798546821682692,0
"wgEncodeSydhTfbsHepg2Pol2s2IggrabPk.narrowPeak",0.0422039361065024,0.0159918693216031,0.014749532625344,0.0566034429691157,0.00191275449448707,0.105935030194668,0.0136609958272125,0.0702641308181492,0.0795649900822703,0.0925126900396988,0.0828258792157492,0.0856116681387299,0.0511497643713134,0.0106620339790111,0.00538201141815497,0.0189339050584951,0.0859875897218344,0.0884390597783082,0.0227908983895974,0.067106201989905,0.0989431594665148,0.0292674386455166,0.0383568009823459,0.0186676900838908,0.0319610683011314,0.0831662448788476,0.0381291112335904,0.0482402608185535,0.0304169653592392,0.0793391102634497,0.0919291969586618,0.118192571340277,0.100263329862512,0.00860862704149115,0.000936014243654327,0.0088063937405577,0.0385821391103349,0.201544243434617,0.103288011862141,0.0387214816058673,0.00912621580798396,0.0252446814800375,0.0536824063939682,0.0100098180072488,0.00561957885641042,0.0690273998144767,0.0183979323142486,0.0772460151277646,0.0112661550902305,0.0949579499814891,0.00332981883327767,0.00639130031030018,0.0236061923140157,0.0083850434120531,0.0882514033568643,0.079058527332594,0.0553009887834367,0.033875527768207,0.0434397570841649,0.00585858985361516,0.107070853060231,0.0207794828434794,0.113684050039666,0.00208168128629119,0.00118867010813581,0.0323171848678434,0.0028491739905912,0.00319484487589048,0.0494476828247834,0.0419664112723531,0.0402296689711333,0.0416041798577119,0.102228887253938,0.104674119229167,0.121406289687407,0.00910004771754091,0.096169076764705,0.000459499893382304,0.137287247567919,0.266137562168652,0.0644727528954462,1,0.0471949107831764,0.0893996133337286,0.0524738317411884,0.00552389705840824,0.0008229837664266,0.000675424724656026,0.114992331967886,0.0114936419209692,0.0113727966756583,0.032678094809112,0.000191212585493656
